,url,img,bank,card_name,card_type,card_feature_description,card_benefit_description,cost_interest_rate_annum,cost_annual_fee,cost_annual_fee_condition,required_income,required_age,required_applicant,cashback,cashback_category,cashback_info,reward,reward_category,reward_info,travel_benefit,travel_benefit_category,travel_benefit_info,premium,premium_info,petrol,petrol_info
146,https://ringgitplus.com/en/credit-card/ICBC-UnionPay-Dual-Currency-Gold.html,https://ringgitplus.com/img/card-400/52ca7d3b974308c97300470a/icbc-unionpay-dual-currency-gold.jpg,icbc,icbc_unionpay_dual_currency_gold,,,,13.5% p.a.,0,free*,4000,21 years old  years old primary card | 18 years old supplementary card,Malaysian and Chinese citizens only,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all retail expenses""]}",Earn 1 bonus point for every 1 Ringgit or 2 Renminbi charged to your credit card. Use them to redeem amazing gifts and rewards. The reward points you earned will never expire!,FALSE,,,TRUE,"ICBC wins out by sheer size and acceptance - a massive network with more than 2 million accepted outlets, 3 million Point Of Sale terminals and close to 300 thousand ATMs all around China, truly an international bank.",FALSE,
147,https://ringgitplus.com/en/credit-card/ICBC-UnionPay-Dual-Currency-Platinum.html,https://ringgitplus.com/img/card-400/52ca8ca40a0eabfd19003ff1/icbc-unionpay-dual-currency-platinum.jpg,icbc,icbc_unionpay_dual_currency_platinum,,,,13.5% p.a.,0,free*,8333.33,21 years old  years old primary card | 18 years old supplementary card,Malaysian and Chinese citizens only,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all retail expenses""]}",Get 1 reward point for every RM1 or 2 RMB you spend in Malaysia and China respectively.,TRUE,,"Comprehensive Travel Protection providing you with a China Medical Card, Global travel and Global purchase protection. You also get to enjoy premier service at selected airport lounges when traveling in China.",FALSE,,FALSE,
148,https://ringgitplus.com/en/credit-card/ICBC-UnionPay-Dual-Currency-Classic.html,https://ringgitplus.com/img/card-400/52ca7134974308c9730027f7/icbc-unionpay-dual-currency-classic.jpg,icbc,icbc_unionpay_dual_currency_classic,,,,13.5% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Malaysian and Chinese citizens only,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local retail expenses""]}",Earn 1 reward point for every 1 Ringgit or 2 Chinese Yuen you charge to your credit card and redeem amazing prizes. There's no expiry date on your reward points!,FALSE,,,TRUE,"This ICBC UnionPay Dual Currency credit card can be used at more than 2 million merchants, over 3 million POS terminals and nearly 300 thousand ATM across China. It is also accepted in over 100 countries.",FALSE,
149,https://ringgitplus.com/en/credit-card/ICBC-Visa-Classic.html,https://ringgitplus.com/img/card-400/52cbb079725695036c0009ec/icbc-visa-classic.jpg,icbc,icbc_visa_classic,,,,13.5% p.a.,0,free*,2000,21 years old  years old primary card | 18 years old supplementary card,Malaysians Only,FALSE,,,TRUE,"{""1 point on every RM1"": [""on all local retail expenses""]}",Every Ringgit and RMB2 you charge to this credit card earns you 1 bonus point that you can redeem for a wide selection of attractive rewards. Your hard-earned reward points will never expire !,FALSE,,,FALSE,,FALSE,
150,https://ringgitplus.com/en/credit-card/Maybank-Visa-Signature.html,https://ringgitplus.com/img/card-400/54bf212f6a3668363f2c4e56/maybank-visa-signature.jpg,maybank,maybank_visa_signature,,,,15% p.a.,0,free*,5833.33,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""Petrol and Groceries"": [""5%"", ""RM88"", ""any amount monthly""]}",Get 5% cash rebate whenever you spend locally on your weekly petrol and groceries. Capped at RM88 monthly - now isn't that an auspicious number!,TRUE,"{""5 points on every RM1"": [""on all overseas retail""], ""1 point on every RM1"": [""on 0% EzyPay""]}","Earn TreatsPoints on your spending except petrol and groceries. Every RM1 spent locally rewards you with 1x TreatsPoints while each RM1 spent abroad earn 5x TreatsPoints. Convert your points into RM100 cashback for every 50,000 TreatsPoints, no limit.",TRUE,"{""Personal Accident"": [""Up to RM1,000,000""], ""Travel Insurance"": [""Up to RM2,000,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM3,000""], ""Delayed Luggage"": [""Up to RM1,000""]}",Have peace of mind when you touchdown at the airport with travel PA insurance up to RM1 million plus benefits for loss or delayed luggage and flights.,TRUE,"Busy globetrotting? Have the convenience of Visa Signature concierge service in 7 different languages, 24 hours a day and 7 days of the week!",TRUE,"Need to drive every day to work and send the kids to school? Loosen up your monthly budget with 5% cashback at petrol stations nationwide, capped at a maximum of RM88."
151,https://ringgitplus.com/en/credit-card/Maybank-Shopee-Visa-Platinum.html,https://ringgitplus.com/img/card-400/5efb15f04e3602772bc1dbc2/maybank-shopee-visa-platinum.jpg,maybank,maybank_shopee_visa_platinum,,,,15% p.a.,0,free,3000,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""5 points on every RM1"": [""on Shopee spend on Special Days""], ""2 points on every RM1"": [""on Dining, payWave and Entertainment spend on Normal days""], ""4 points on every RM1"": [""on Dining, payWave and Entertainment spend on Special Days""], ""1 point on every RM1"": [""on utilities, education, EzyPay and insurance""]}","Enjoy up to 5x Shopee Coins for Shopee, dining, payWave, entertainment and other spend every 28th of each month, 9.9, 11.11, 12.12, CNY and Raya Campaigns (special days). Normal calendar days will give you up to 2x Shopee Coins.",FALSE,,,TRUE,"Get 5,000 Shopee Coins as Welcome Gift upon your card activation and when you spend a min. of RM300 on accumulation purchases in the first 2 months.",FALSE,
152,https://ringgitplus.com/en/credit-card/Maybank-2-Gold-Cards.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a0000f5/maybank-2-gold-cards.jpg,maybank,maybank_2_gold_cards,,,,15% p.a.,0,free,2500,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""All Local and Overseas Spending"": [""5%"", ""RM50"", ""any amount on weekends only""]}","Spend any amount on Saturdays and Sundays and get 5% cashback on all spending (except for government bodies and utilities) charged to your Maybank 2 American Express Gold cards, capped at RM50 per month.",TRUE,"{""5 points on every RM1"": [""on all retail with Maybank 2 American Express Card (weekdays)""], ""1 point on every RM1"": [""on all retail with Maybank 2 MasterCard or Visa""]}",5x TreatsPoints for all weekday spend on your Maybank 2 American Express Card. You can also earn 1x TreatsPoints on all your spending with MasterCard or Visa.,FALSE,,,TRUE,"Love fine dining? Well you can get up to 50% savings on transaction made with your Maybank 2 American Express Card at SPG Hotels and Resorts in Malaysia. Plus, you get to share your epicurean taste with up to 10 people.",TRUE,Swipe on petrol and get 5x TreatsPoints with your American Express Card or 1x TreatsPoints with your Maybank 2 MasterCard or Visa.
153,https://ringgitplus.com/en/credit-card/Maybank-American-Express-Cash-Back-Gold.html,https://ringgitplus.com/img/card-400/599fd556c1a2c40f50a6e646/maybank-american-express-cash-back-gold.jpg,maybank,maybank_american_express_cash_back_gold,,,,15% p.a.,0,free*,2500,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""All overseas retail spending"": [""1.5%"", ""uncapped"", ""any amount monthly""], ""All local retail spending"": [""1%"", ""uncapped"", ""any amount monthly""]}","Earn unlimited cashback when you swipe any amount on retail transactions, locally and overseas.",FALSE,,,FALSE,,,FALSE,,FALSE,
154,https://ringgitplus.com/en/credit-card/Petronas-Maybank-Visa-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a0000f6/petronas-maybank-visa-platinum.jpg,maybank,petronas_maybank_visa_platinum,,,,15% p.a.,0,free,5000,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""8 points on every RM1"": [""on groceries every weekend""], ""5 points on every RM1"": [""on weekdays at PETRONAS""], ""1 point on every RM1"": [""on education, insurance, utilities and 0% EzyPay""]}","Get 8x TreatPoints whenever you spend on groceries or at any PETRONAS station during the weekend. 5x TreatPoints at all PETRONAS fuel stations on weekdays. Enjoy discounted rates and earn TreatsPoints to redeem free air travel with Malaysia Airlines - Enrich, Singapore Airlines or any airlines of your choice.",TRUE,,"Access to personal concierge services, emergency travel assistance, special discounts, free air miles and more.",FALSE,,TRUE,5x TreatsPoints on weekdays and 8x Treats Points on weekend whenever you spend at PETRONAS - Free Maybankard Touch 'N Go Zing Card.
155,https://ringgitplus.com/en/credit-card/Maybank-Islamic-Petronas-Ikhwan-Visa-Platinum-Card-i.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a0000e8/maybank-islamic-petronas-ikhwan-visa-platinum-card-i.jpg,maybank,maybank_islamic_petronas_ikhwan_visa_platinum_card-i,,,,15% p.a.,0,free,5000,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""weekends PETRONAS spend"": [""8%"", ""RM50"", ""any amount""], ""weekdays PETRONAS spend"": [""1%"", ""RM50"", ""any amount""]}",8% cashback is awaiting you - head to PETRONAS station on every Saturday and Sunday to enjoy a maximum of RM50 cash rebate every month!,TRUE,"{""1 point on every RM1"": [""on retail, education, insurance, utilities, petrol and 0% EzyPay, except government bodies""]}","Use your Maybank Islamic Petronas Ikhwan Visa Platinum as replacement for cash; with every Ringgit spend you earn 1 TreatPoint. TreatPoints are also up for grabs when spending at PETRONAS or any other petrol stations, with the exemption of government-related transactions.",TRUE,,"Free Maybankard Touch ‘n Go Zing Card. Redeem up to a maximum 2,000,000 Air Miles per year, any airlines.",TRUE,No annual fee when you sign up for PETRONAS Ikhwan Visa and no conditions attached.,TRUE,Free Petrol with TreatsPoints. Collect TreatsPoints and use them to redeem Petronas petrol vouchers.
156,https://ringgitplus.com/en/credit-card/Maybank-FC-Barcelona-Visa-Signature.html,https://ringgitplus.com/img/card-400/59ef11f1511e6e271733223d/maybank-fc-barcelona-visa-signature.jpg,maybank,maybank_fc_barcelona_visa_signature,,,,15% p.a.,0,free,4000,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""All purchases made all year long (except for government bodies, utilities and e-wallet reloads)"": [""1%"", ""RM50"", ""any amount monthly""]}","You will get 1% cashback when you spend with Maybank FC Barcelona Visa Signature, capped at maximum of RM50 per month respectively all year long.",FALSE,,,TRUE,"{""Personal Accident"": [""Up to RM500,000""], ""Missed Flight"": [""Up to RM200""], ""Lost Luggage"": [""Up to RM750""], ""Delayed Luggage"": [""Up to RM200""]}","Plan your journey abroad efficiently with help from Visa Signature Concierge Service, available round the clock just for you. That's not all, get covered with complimentary Travel Insurance and Travel Inconveniences Coverage when you charge full ticket to your Maybank FC Barcelona Visa Signature.",TRUE,"With Maybank FC Barcelona Visa Signature, you know it is more than a club - enjoy 10% discount on all FC Barcelona merchandises at FCB official online store and a 5% off when you buy them at FCBotiga official store in Camp Nou.",FALSE,
157,https://ringgitplus.com/en/credit-card/Maybank-Islamic-World-Mastercard-Ikhwan.html,https://ringgitplus.com/img/card-400/5c874371f50752ac33dae6bb/maybank-islamic-world-mastercard-ikhwan.jpg,maybank,maybank_islamic_world_mastercard_ikhwan,,,,15% p.a.,0,free*,8333.33,21 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""5 points on every RM2"": [""on all local retail transaction""], ""5 points on every RM1"": [""on all overseas retail transaction""], ""1 point on every RM1"": [""on utilities, petrol, education, EzyPay and insurance transactions""]}","Get free 10,000 TreatsPoints upon card activation & first spend - any amount. For every RM2 spent in Malaysia and RM1 spent at overseas, get 5x TreatsPoints. Redeem 1,000 Enrich Miles for every 6,000 Treats AirMiles you have collected!",TRUE,"{""Travel Insurance"": [""Up to RM2,000,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM3,000""], ""Delayed Luggage"": [""Up to RM1,000""]}",Make use of your 5x free access to participating Plaza Premium Lounge to relax before you take off.,TRUE,"Complimentary Green Fees for cardmembers to play at golf clubs in Malaysia and overseas. With MasterCard 24-hour Global Concierge Services, you will be taken care of anytime and anywhere for urgent card-related matters.",TRUE,Earn 1 TreatsPoint whenever you refuel.
158,https://ringgitplus.com/en/credit-card/Maybank-2-Platinum-Cards.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a0000f7/maybank-2-platinum-cards.jpg,maybank,maybank_2_platinum_cards,,,,15% p.a.,0,free,5000,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,TRUE,"{""All Retail (except for government bodies and utilities)"": [""5%"", ""RM50"", ""any amount on weekends only""]}","Earn a high cash rebate of 5% every weekend every time you swipe with your Maybank 2 American Express Card, subject to a monthly cap of RM50.",TRUE,"{""5 points on every RM1"": [""on all retail with Maybank 2 American Express Card (weekdays)""], ""1 point on every RM1"": [""on local or overseas spend with Maybank 2 MasterCard or Visa""]}",Earn 5x TreatsPoints for all purchases with your Maybank 2 American Express Card; all your spending with Maybank 2 MasterCard or Visa rewards you with 1x TreatsPoints.,TRUE,"{""Travel Insurance"": [""Up to RM700,000""], ""Delayed Flight"": [""Up to RM800""], ""Missed Flight"": [""Up to RM800""], ""Lost Luggage"": [""Up to RM2,500""], ""Delayed Luggage"": [""Up to RM800""]}","Free travel insurance coverage from Etiqa of up RM700,000 and travel inconvenience coverage up to RM2,500 for missed connections, luggage delay, and baggage loss. You can even cover your partner and child too.",TRUE,"Love fine dining? Well you can get up to 50% savings on transaction made with your Maybank 2 American Express Card at SPG Hotels and Resorts in Malaysia. Plus, you get to share your epicurean taste with up to 10 people.",TRUE,Bigger rewards for every Ringgit spent on petrol. 5x TreatsPoints with your Maybank 2 American Express Card and 1x TreatsPoints with your Maybank 2 MasterCard or Visa.
159,https://ringgitplus.com/en/credit-card/Maybank-Manchester-United-Visa-Infinite.html,https://ringgitplus.com/img/card-400/51ab5e7dba98fe5611000020/maybank-manchester-united-visa-infinite.jpg,maybank,maybank_manchester_united_visa_infinite,,,,15% p.a.,0,free*,8333.33,21 to 65 years old  years old primary card | 18 years old supplementary card,Anybody,FALSE,,,TRUE,"{""10 points on every RM1"": [""at United Direct Online Megastore and Outlet""], ""5 points on every RM1"": [""on groceries""], ""2 points on every RM1"": [""on all local retail""], ""1 point on every RM1"": [""on utilities, petrol, education, EzyPay and insurance transactions""]}","Earn TreatsPoints and exchange them to redeem more benefits, gifts and privileges that would otherwise cost you a bomb! TreatsPoints is valid for 3 years. Get 10,000 TreatsPoints upon your 1st spend.",TRUE,"{""Travel Insurance"": [""Up to RM2,000,000""], ""Missed Flight"": [""Up to RM1,000""], ""Lost Luggage"": [""Up to RM3,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Complimentary Premium Airport Lounge access worldwide up to 5 times a year. Also, a travel insurance coverage worth up to RM2 million when you charge your fares to Maybank Manchester United Visa Infinite.",TRUE,"Kick-off with the best of experience when you travel to Old Trafford: business class tickets, VIP pick-ups from airport, stay at the finest hotels, enjoy the best of hospitality, and the opportunity to dine with the Manchester United legends. Get Complimentary Green Fees and 10% savings for guest at selected golf clubs in 15 countries.",TRUE,"Whether it is RON97 or RON95 or Diesel, enjoy 1x TreatsPoints on all petrol spending."
